z,mu,dmu,mu_true
5.741629153549435705e-01,4.150855959505356196e+01,9.523641301943456261e-01,4.262314422598289099e+01
7.393619114140700388e-01,4.416347396656298230e+01,9.658678917357758076e-01,4.329238390422411698e+01
6.222906590280818939e-01,4.327756635523481066e+01,9.566418832387502125e-01,4.283521973264241467e+01
5.707983976440194063e-01,4.114004725751500047e+01,9.520526423671000771e-01,4.260769896542863933e+01
4.736212538436816444e-01,4.351358174856932237e+01,9.422262298974536376e-01,4.212024494754648174e+01
6.639683377403495790e-01,4.482533649730446257e+01,9.601017978186515700e-01,4.300669900223181230e+01
4.842857462533005086e-01,4.328163804216633537e+01,9.433917425685172109e-01,4.217808344027676526e+01
1.040049036946482985e+00,4.403854620828093402e+01,9.843129711600976384e-01,4.420567687745399610e+01
1.343969592791167011e+00,4.384250793168209270e+01,9.982272474755967684e-01,4.489439471612121224e+01
4.432977358619031860e-01,4.292862090010137877e+01,9.387745686987588600e-01,4.194892176026409913e+01
8.415829286158166278e-01,4.325007831537100600e+01,9.728461491128992389e-01,4.363799231685976565e+01
5.572823840151600594e-01,4.370146985643992821e+01,9.507837782737910137e-01,4.254477772582039563e+01
5.908836553583320939e-01,4.289303244302735152e+01,9.538872320138374050e-01,4.269866231397416811e+01
1.147343136384627593e+00,4.544862829435884066e+01,9.896421036752348632e-01,4.446945347965959172e+01
1.886272437507779121e-01,4.011221822701264728e+01,8.958592816487248589e-01,3.981461948333198819e+01
2.062190140437475949e-01,4.064586101799445572e+01,9.001961317044383515e-01,4.003062763074792230e+01
1.133550826629609182e-01,3.859055385554120932e+01,8.716280348622861274e-01,3.860667456185462498e+01
9.097792270687137250e-01,4.559787721656527282e+01,9.770595093601763814e-01,4.384660782833720560e+01
8.214475145811751533e-01,4.370023296430461102e+01,9.715386591984652709e-01,4.357324673692635031e+01
9.861272072523558085e-01,4.446579042733112175e+01,9.814253574524067769e-01,4.406273934823730087e+01
1.484065267630334084e+00,4.706999227969216548e+01,1.003601199621180884e+00,4.516042547526201645e+01
8.530818487999807243e-01,4.236681528236043448e+01,9.735793124490905726e-01,4.367429606206852810e+01
5.028167155460296911e-01,4.106701162430939434e+01,9.453615867688784924e-01,4.227582350253204879e+01
8.248932371080239800e-01,4.453025483678540297e+01,9.717645888647087338e-01,4.358443484204229890e+01
2.367932810862283521e-01,3.928511418345500061e+01,9.069823275997436207e-01,4.036849954457174761e+01
6.579936514887775312e-01,4.484606605924431477e+01,9.596186196008898994e-01,4.298275448100565654e+01
2.592356609805561707e-01,4.019647642609347571e+01,9.114695506525586355e-01,4.059181604433231172e+01
1.229789917053121240e+00,4.392794369193158133e+01,9.934094472603405279e-01,4.465592260515997225e+01
5.514077210742065471e-01,4.433838874754638937e+01,9.502232890113220254e-01,4.251698173695038463e+01
4.667858065480199325e-01,4.346717290334886030e+01,9.414663606163677922e-01,4.208253330536578574e+01
3.551382692454392864e-01,4.309885092947160956e+01,9.273397841253648854e-01,4.138098248996391959e+01
8.158156846081126012e-01,4.443829167724724982e+01,9.711674126151237374e-01,4.355486221862668117e+01
4.986544107188023989e-01,4.143245942219939337e+01,9.449250631405595735e-01,4.225416543747495979e+01
5.912268550297850034e-01,4.451794893716367341e+01,9.539180692974156273e-01,4.270019118614943210e+01
1.102178908414677416e-01,3.828256448747842455e+01,8.703162434905525879e-01,3.854123710765271937e+01
6.362948630360619751e-01,4.366002692562049958e+01,9.578282307161595233e-01,4.289402209818445044e+01
6.310362981355835954e-01,4.377616898874487106e+01,9.573856705676259127e-01,4.287208682704062568e+01
6.356261298650477398e-01,4.274014275327098034e+01,9.577721420433786825e-01,4.289124213158979160e+01
1.225242799276446748e+00,4.527032691131478970e+01,9.932083629040048267e-01,4.464596961901693106e+01
7.015270892111449275e-01,4.404052946924918643e+01,9.630480035075146272e-01,4.315268445078623927e+01
4.254842822226415078e-01,4.218477443741876698e+01,9.366439547847045244e-01,4.184314267511924612e+01
4.838588700361984296e-01,4.113016255805721499e+01,9.433455479861453385e-01,4.217579114902568449e+01
7.190571964284381279e-01,4.350621911628244476e+01,9.643721306556102268e-01,4.321828589809652499e+01
1.757882949942887740e-01,4.080633622864508681e+01,8.924520093981865854e-01,3.964486776728998052e+01
6.854308279631464718e-01,4.242216978384570325e+01,9.618041608262299924e-01,4.309105526712662737e+01
6.895180268747017616e-01,4.296216364094439655e+01,9.621226083035351317e-01,4.310683401152927274e+01
3.139149262313544186e-01,4.065259289433107170e+01,9.210679779260532163e-01,4.106923488497876917e+01
2.465126231280599101e-01,4.212950311529176162e+01,9.089715017381210238e-01,4.046750465978681177e+01
3.928893058249575687e-01,4.225311178346682084e+01,9.325236208476143096e-01,4.163852281071714856e+01
4.286034570241458730e-01,4.223294558446386304e+01,9.370228903393250652e-01,4.186195723664482671e+01
5.927829791166151496e-01,4.196833967411501476e+01,9.540576803634976955e-01,4.270711287332338202e+01
4.850659474033948149e-01,4.268257246250632875e+01,9.434760750407485963e-01,4.218226820565815416e+01
1.640707509380705753e+00,4.477097474286466650e+01,1.009027904284771182e+00,4.542912019853822159e+01
2.213253186392455663e-01,4.021159921794740910e+01,9.036567064098803836e-01,4.020294390468323087e+01
3.127422385370024482e-01,4.045840098666291595e+01,9.208787627321711744e-01,4.105982711869508961e+01
2.744947242407360655e-01,4.133455706778018879e+01,9.143215900397771989e-01,4.073371334882230599e+01
6.712808050310548058e-01,4.358830327726186482e+01,9.606875926738046578e-01,4.303572771492830640e+01
3.466897512188035768e-01,4.111263017198172065e+01,9.261107578072070856e-01,4.131990556661418168e+01
5.066058807757890525e-01,4.266232937534714154e+01,9.457560724423887955e-01,4.229539515863229582e+01
3.400027496123474990e-01,4.024470825453665412e+01,9.251183911790635817e-01,4.127058477653160651e+01
2.725376672619053142e-01,3.933524575536522150e+01,9.139640311247980708e-01,4.071592551705845153e+01
2.293743810431818075e-01,4.066847832444515376e+01,9.054129477794679026e-01,4.029037795396232013e+01
6.745811742172592718e-01,4.320766512617543498e+01,9.609500046006079765e-01,4.304873099020529992e+01
2.547287389020310155e-01,4.110814623897106657e+01,9.105977606913698841e-01,4.054843556169472407e+01
3.030937182252241291e-01,4.315565998576970230e+01,9.192968500218260397e-01,4.098116866166293448e+01
4.323293966949076084e-01,4.275903460411177548e+01,9.374722263343155948e-01,4.188426643752353584e+01
8.890651786821818225e-01,4.289991369097334228e+01,9.758131524889190889e-01,4.378490093210088219e+01
2.164253175219051917e-01,4.113610441738541823e+01,9.025586344351951285e-01,4.014827098341186229e+01
9.196823960556358424e-01,4.259579041564484925e+01,9.776456309246563947e-01,4.387562559993256173e+01
2.154190851878723667e-01,3.970001417028785795e+01,9.023303190806606366e-01,4.013690263689086635e+01
1.458937275995295657e+00,4.506539520082406369e+01,1.002676388944534924e+00,4.511464075579163335e+01
5.084469051982154486e-01,4.391806858837880867e+01,9.459467521116105004e-01,4.230485512949161375e+01
1.462312891212567578e+00,4.439323700000144868e+01,1.002801566037309300e+00,4.512083782787432540e+01
6.242299266527663315e-01,4.204964014126807115e+01,9.568076572663403168e-01,4.284343678676555101e+01
7.688473026134423627e-01,4.330327346083872442e+01,9.679714538809011115e-01,4.339658005226657167e+01
1.471493508436228226e-01,3.861031733595282134e+01,8.839357907936544745e-01,3.922042987247203882e+01
3.687400251986266420e-01,4.251010731747566496e+01,9.292633176542112183e-01,4.147656004898855286e+01
2.385700735213090173e-01,3.938769703376914322e+01,9.073514899382797427e-01,4.038687460943787499e+01
3.786275631162778210e-01,4.046320156699913895e+01,9.306212045293116297e-01,4.154402173772398754e+01
2.372132572639239212e-01,3.995635736257769821e+01,9.070698141842029605e-01,4.037285423774358151e+01
3.947764467236923869e-01,4.117397941815209350e+01,9.327705888086029740e-01,4.165078958936821607e+01
4.664833780724894075e-01,4.388814938463108462e+01,9.414325038393571710e-01,4.208085296487858074e+01
1.805597843823096571e-01,4.053575585725889141e+01,8.937443279250985029e-01,3.970925600770430464e+01
7.132627123068726593e-01,4.328128807045123949e+01,9.639378822448497752e-01,4.319677248569657024e+01
5.896133892969176449e-01,4.151986021944494354e+01,9.537729493700481953e-01,4.269299629733301060e+01
3.557618767267091142e-01,4.215455895945549258e+01,9.274294375827147885e-01,4.138543759611111739e+01
5.525708268075962826e-01,4.156619562437118276e+01,9.503346995197538005e-01,4.252250695035338879e+01
2.132392904346199491e-01,3.869849257261562769e+01,9.018323421790620520e-01,4.011210657878500285e+01
5.978863262767942777e-01,4.385964694288299626e+01,9.545131379559919083e-01,4.272969318028662400e+01
1.161676000965026656e+00,4.482967915582057117e+01,9.903161155902823198e-01,4.450281441168861818e+01
3.952091050879956158e-01,4.250035490696575380e+01,9.328270575982972046e-01,4.165359432905390946e+01
6.861079933409980347e-01,4.339942271235487681e+01,9.618570454756740773e-01,4.309367567091200613e+01
2.490827636125258482e-01,4.125354958468751931e+01,9.094854914899512810e-01,4.049308449811958610e+01
7.407106963668295130e-01,4.266942430999550595e+01,9.659658560913005898e-01,4.329723668529022973e+01
3.736377953608581159e-01,4.053521916746556997e+01,9.299400603637069107e-01,4.151018256599747502e+01
2.924150652861496891e-01,4.149992894533654919e+01,9.174914362365476084e-01,4.089138421112411947e+01
6.073799191810388409e-01,4.200000125584192290e+01,9.553507862030709008e-01,4.277121931424690615e+01
1.131160388147192941e-01,3.797550162871696955e+01,8.715292891267421016e-01,3.860174886265490812e+01
9.030931887464563879e-01,4.338811265234129166e+01,9.766602629400858993e-01,4.382684153361421409e+01
6.671122225246173265e-02,3.737382644325901992e+01,8.471803688573771307e-01,3.738656037468422966e+01
